Date,ARIMA,RandomForest,LSTM,NaiveZero,NaiveLag1,E1_EqualAverage,E2_LinearStacker,E3_RollingRMSE,E4_SignalVoting,E5_RegimeSwitch,E6_ResidualHybrid,E7_ConfidenceWeight,ensemble,Signal,Confidence,Risk,Regime,Volatility,ATR,signal_num,conf_num,risk_num,Strategy
2025-12-30,0.0003122672755694613,-0.007730431632733884,-0.00026428629644215107,0.0,-0.03327112293491274,-0.0025608168845355247,-0.0025608168845355243,-0.0025711627937549013,-0.0039973589645880174,-0.007730431632733884,-0.0008129219820748853,-0.00026428789098887327,-0.00026428629644215107,HOLD,LOW,MEDIUM,Volatile,0.024731869887129648,17.447856358119413,0,0,1,LSTM
2025-12-31,0.000968385851264772,-0.0057477659670664505,-0.0005083596333861351,0.0,-0.011399736021774638,-0.0017625799163959379,-0.0017625799163959379,-0.0017747274580948971,-0.003128062800226293,-0.0057477659670664505,-0.0004812135550048809,-0.0005083601188466027,-0.0005083596333861351,HOLD,LOW,MEDIUM,Volatile,0.024887184147543692,17.017854963030125,0,0,1,LSTM
2019-11-21,0.0003597683329144719,-0.0063795207263488375,-0.0032906776759773493,0.0,-0.0205137940460163,-0.0031034766898039045,-0.003103476689803905,-0.00307084361195356,-0.004835099201163094,-0.0063795207263488375,-0.0022060470318495985,-0.0032906776262301464,-0.0031034766898039045,HOLD,LOW,HIGH,Volatile,0.025272701612446206,9.754283357617194,0,0,2,E1_EqualAverage
2019-11-22,0.001535618110943701,-0.010807104342069156,-0.0026230677030980587,0.0,0.007382779864165116,-0.003964851311407838,-0.003964851311407837,-0.0038968550880647524,-0.006715086022583607,-0.010807104342069156,-0.001868725346539029,-0.0026230678212838163,-0.003964851311407838,HOLD,LOW,MEDIUM,Volatile,0.022174212803747057,10.62214006696429,0,0,1,E1_EqualAverage
2019-11-25,0.0007045908047423289,0.0013356756359879482,-0.0014571319334208965,0.0,-0.06337613515278105,0.00019437816910312686,0.0001943781691031269,0.00018932428159476285,0.0010201332203651386,0.0013356756359879482,-0.0003379922087059391,0.0007045896873407911,0.00019437816910312686,HOLD,LOW,MEDIUM,Volatile,0.02226047122186008,10.917853216713175,0,0,1,E1_EqualAverage
2019-11-26,0.0028881976076958644,-0.00630314834079471,-0.0004108601715415716,0.0,0.009859913662422741,-0.0012752703015468058,-0.0012752703015468053,-0.0012534847732202788,-0.0033570042561681408,-0.00630314834079471,0.0002494614903511892,-0.00041086030481900915,-0.0012752703015468058,HOLD,LOW,MEDIUM,Volatile,0.021269087042114415,10.70499528911831,0,0,1,E1_EqualAverage
2019-11-27,0.0013207157934935964,-0.000903422435545075,0.00028702692361548543,0.0,-0.022307941280083638,0.00023477342718800228,0.00023477342718800228,0.00023794471000062153,0.0008038713585545409,-0.000903422435545075,0.0005615798788360023,0.0002870267966844834,0.00023477342718800228,HOLD,LOW,MEDIUM,Volatile,0.021253512741042452,10.022136140820319,0,0,1,E1_EqualAverage
2019-11-29,0.0018870848046272292,-0.012035033421686523,0.0004926866386085749,0.0,0.007179549593621818,-0.003218420659483573,-0.0032184206594835733,-0.0031833875115943227,0.001189885721617902,-0.012035033421686523,-0.00026375073937480713,0.0004926860022906566,-0.003218420659483573,HOLD,LOW,MEDIUM,Volatile,0.021296813480458792,9.938565932952015,0,0,1,E1_EqualAverage
2019-12-02,0.001174561294137914,0.007620849661774978,0.00031169457361102104,0.0,-0.004083323372700306,0.0030357018431746378,0.003035701843174638,0.003015101834224278,0.0030357018431746378,0.007620849661774978,0.0013974752273314779,0.0011745622953056997,0.0030357018431746378,HOLD,LOW,MEDIUM,Volatile,0.02139642820709404,9.627138407840407,0,0,1,E1_EqualAverage
2019-12-03,0.0013728587606216692,0.005383945712466833,4.6890461817383766e-05,0.0,0.014831555080380181,0.0022678983116352952,0.0022678983116352952,0.0022570498584780557,0.0022678983116352952,0.005383945712466833,0.0011072370451278624,0.001372859264467055,0.0022678983116352952,HOLD,LOW,MEDIUM,Volatile,0.021271689133919754,9.583568025585944,0,0,1,E1_EqualAverage
2019-12-04,0.0008373343349116401,0.0034970796949560083,-0.00026905606500804424,0.0,0.003963875055647628,0.001355119321619868,0.0013551193216198678,0.0013477162797837922,0.002167207014933824,0.0034970796949560083,0.0005448103707802329,0.0008373348614276658,0.001355119321619868,HOLD,LOW,MEDIUM,Volatile,0.02143823243093393,9.14499555069755,0,0,1,E1_EqualAverage
2019-12-05,0.0008903002391961621,0.007394161572681964,-0.00044303538743406534,0.0,-0.009473684936131738,0.0026138088081480207,0.0026138088081480203,0.002597000192642647,0.004142230905939064,0.007394161572681964,0.0008780802860058788,0.0008903008343640804,0.0026138088081480207,HOLD,LOW,MEDIUM,Volatile,0.020599796505629698,8.876425604408487,0,0,1,E1_EqualAverage
2019-12-06,0.0013053993427534429,-0.004102751222978479,-0.0005247424123808742,0.0,-0.00801934863418639,-0.0011073647642019702,-0.0011073647642019704,-0.0010976790154720107,-0.0023137468176796768,-0.004102751222978479,-0.00019033924952019583,-0.0005247426788612884,-0.0011073647642019702,HOLD,LOW,MEDIUM,Volatile,0.020014838468663,9.165710446763399,0,0,1,E1_EqualAverage
2019-12-09,0.0015473755198938234,0.0053994930471120825,-0.0010117345955222845,0.0,0.016570545307762856,0.0019783779904945405,0.0019783779904945405,0.0018750198088130863,0.003473434283502953,0.0053994930471120825,0.0006334771826897648,0.0015473756508867522,0.0019783779904945405,HOLD,LOW,MEDIUM,Volatile,0.02013426959749266,9.331427435463175,0,0,1,E1_EqualAverage
2019-12-10,0.0008846226134567115,-0.00047073457958811133,-0.0015205193776637316,0.0,0.010778535721707021,-0.00036887711459837716,-0.00036887711459837705,-0.000381821192731575,-0.0009956269786259215,-0.00047073457958811133,-0.0004876302961628902,-0.0004707343655488793,-0.00036887711459837716,HOLD,LOW,MEDIUM,Volatile,0.020374891937947948,9.276428222656259,0,0,1,E1_EqualAverage
2019-12-11,0.0009295962548847439,0.002185538157039642,-0.002056381432339549,0.0,0.027051049118318137,0.0003529176598616123,0.0003529176598616123,0.0003245032097630472,0.001557567205962193,0.002185538157039642,-0.00047087855015429396,0.0009295957946098696,0.0003529176598616123,HOLD,LOW,MEDIUM,Volatile,0.02028408023801504,9.04214259556362,0,0,1,E1_EqualAverage
2019-12-12,0.0003878485868922116,-0.0022087695543216374,-0.0026221571024507284,0.0,0.01100451799142258,-0.0014810260232933847,-0.0014810260232933847,-0.0014918808056756767,-0.002415463328386183,-0.0022087695543216374,-0.001422402936594979,-0.0022087675317492635,-0.0014810260232933847,HOLD,LOW,MEDIUM,Volatile,0.020532572731655718,9.143569943833711,0,0,1,E1_EqualAverage
2019-12-13,0.0007210974383261111,0.002161900787950448,-0.0031296650413423777,0.0,0.019596855049874136,-8.222227168860621e-05,-8.222227168860625e-05,-0.00012063616085427676,0.0014414991131382795,0.002161900787950448,-0.0011034309893768154,0.0007210970047849086,-8.222227168860621e-05,HOLD,LOW,MEDIUM,Volatile,0.020490757007319577,8.12499781771764,0,0,1,E1_EqualAverage
2019-12-16,0.0004491645103754901,-0.008766600452641347,-0.0034983272198587656,0.0,-0.0035929071034236427,-0.003938587720708208,-0.003938587720708207,-0.003928575687098839,-0.0061324638362500565,-0.008766600452641347,-0.0025243558348166956,-0.003498327283312423,-0.003938587720708208,HOLD,LOW,MEDIUM,Volatile,0.024634648406115955,9.102852955133935,0,0,1,E1_EqualAverage
2019-12-17,0.001419158654862712,0.003837261568434957,-0.003840850433334708,0.0,0.062489030925816716,0.00047185659665432023,0.00047185659665432023,0.000416475797306299,0.0026282101116488345,0.003837261568434957,-0.0010266568408929043,0.001419158431698607,0.00047185659665432023,HOLD,LOW,MEDIUM,Volatile,0.02464334321313837,9.128568374358265,0,0,1,E1_EqualAverage
2019-12-18,-0.0005680813239683571,-0.003955626995873568,-0.003915744833648205,0.0,-0.006601057072658228,-0.0028131510511633768,-0.0028131510511633763,-0.0027990879665765645,-0.0028131510511633768,-0.003955626995873568,-0.0026329517084500553,-0.00391572125550437,-0.0028131510511633768,HOLD,LOW,HIGH,Volatile,0.025214259370882043,9.904998779296879,0,0,2,E1_EqualAverage
2019-12-19,0.0010108483254169269,-0.011218772344726872,-0.0037957902532070875,0.0,0.03668140926102287,-0.004667904757505678,-0.004667904757505677,-0.004587804027700619,-0.00750728129896698,-0.011218772344726872,-0.002713844921028939,-0.003795790326485699,-0.004667904757505678,HOLD,LOW,MEDIUM,Volatile,0.02498731848902416,10.612856183733262,0,0,1,E1_EqualAverage
2019-12-20,0.0004934918975289741,-0.00978562504454891,-0.003603694261983037,0.0,0.027322701196809678,-0.004298609136334325,-0.004298609136334324,-0.004180784450570225,-0.006694659653265974,-0.00978562504454891,-0.002666438464338539,-0.0036036943442244603,-0.004298609136334325,HOLD,LOW,MEDIUM,Volatile,0.02499606185934456,10.978570120675224,0,0,1,E1_EqualAverage
2019-12-23,0.0002781183499895026,-0.010313613252975078,-0.0029785919468849897,0.0,0.003828884001912939,-0.004338028949956854,-0.004338028949956854,-0.004176125860579433,-0.006646102599930034,-0.0029785919468849897,-0.0024833947241026965,-0.0029785921174597723,-0.004338028949956854,SELL,MEDIUM,LOW,Bullish,0.019457108770568173,11.742856709347096,-1,1,0,E1_EqualAverage
2019-12-24,0.0010308388021671173,-0.008548890577736369,-0.002408522181212902,0.0,0.033053056592659016,-0.0033088579855940514,-0.003308857985594051,-0.003141249947824021,-0.005478706379474636,-0.002408522181212902,-0.0017198593784329764,-0.002408522308991967,-0.0033088579855940514,SELL,MEDIUM,LOW,Bullish,0.019462531355148426,12.297858104436378,-1,1,0,E1_EqualAverage
2019-12-26,0.00045994102298878704,-0.013703362841527934,-0.0019817149732261896,0.0,0.014281386571713147,-0.005075045597255113,-0.005075045597255112,-0.004789243509747861,-0.007842538907377062,-0.0019817149732261896,-0.002252404229024856,-0.0019817152971514204,-0.005075045597255113,HOLD,LOW,LOW,Bullish,0.017737359435623115,12.373572215764503,0,0,0,E1_EqualAverage
2019-12-27,0.0006607426649674522,-0.01718163080910192,-0.0016274689696729183,0.0,0.013291643665420405,-0.0060494523712691295,-0.006049452371269129,-0.005672284925828115,-0.00940454988938742,-0.0016274689696729183,-0.0023525416219771873,-0.0016274693420305897,-0.0060494523712691295,HOLD,LOW,LOW,Bullish,0.017996054229220012,12.424288070954235,0,0,0,E1_EqualAverage
2019-12-30,0.0007196951821244666,-0.015856611866479284,-0.001201235456392169,0.0,-0.0013003242296417898,-0.005446050713582329,-0.005446050713582329,-0.0050768161969422364,-0.008528923661435726,-0.015856611866479284,-0.001974771419800279,-0.0012012359082067096,-0.005446050713582329,HOLD,LOW,MEDIUM,Volatile,0.020930677167576257,13.263571602957585,0,0,1,E1_EqualAverage
2019-12-31,0.0008796276015211521,-0.0037044292327985317,-0.0001469026319682598,0.0,-0.037113154023602435,-0.0009905680877485463,-0.0009905680877485465,-0.0009272282097463713,-0.0019256659323833958,-0.0037044292327985317,-0.0001193104230542343,-0.00014690332329337613,-0.0009905680877485463,HOLD,LOW,MEDIUM,Volatile,0.020923077392380276,13.820000784737715,0,0,1,E1_EqualAverage
2020-01-02,0.002143504405580644,-0.008121165467254512,0.00042004819260910153,0.0,0.008715165951965274,-0.001852537623021589,-0.001852537623021589,-0.0017106024437835055,0.0012817762990948727,-0.008121165467254512,0.00020139080146445564,0.00042004773010417265,-0.001852537623021589,HOLD,LOW,MEDIUM,Volatile,0.02118341614189424,14.107145036969863,0,0,1,E1_EqualAverage
2020-01-03,0.0015398083011587637,0.0013753468941512515,0.0002993425587192178,0.0,0.02811913725935113,0.0010714992513430777,0.0010714992513430775,0.0010715590019131,0.0010714992513430777,0.0013753468941512515,0.0008872122144668308,0.0013753418143645378,0.0010714992513430777,HOLD,LOW,MEDIUM,Volatile,0.02085056568739398,15.085717337472094,0,0,1,E1_EqualAverage
2020-01-06,0.0007116278575618376,0.0010105272900388152,0.0002947120228782296,0.0,0.029202665375724943,0.0006722890568262941,0.0006722890568262941,0.0006683843175753893,0.0006722890568262941,0.0010105272900388152,0.0005288325683946355,0.0007116269212992473,0.0006722890568262941,HOLD,LOW,MEDIUM,Volatile,0.020196181324262808,15.156433105468746,0,0,1,E1_EqualAverage
2020-01-07,0.00036209049749452433,-0.007922437566636287,-0.00010762317106127739,0.0,0.019071616158590942,-0.00255599008006768,-0.0025559900800676805,-0.002446873188450715,-0.004015030368848782,-0.007922437566636287,-0.0007333020315514289,-0.00010762516306255601,-0.00255599008006768,HOLD,LOW,MEDIUM,Volatile,0.020811897854391918,14.790006365094863,0,0,1,E1_EqualAverage
2020-01-08,0.000681086614704917,-0.006303017768788435,-0.0004690673667937517,0.0,0.03806670539476029,-0.002030332840292423,-0.002030332840292423,-0.0019270761495934576,-0.0033860425677910934,-0.006303017768788435,-0.0006288079637814415,-0.00046906806338170207,-0.002030332840292423,HOLD,LOW,MEDIUM,Volatile,0.02189332710441548,16.265718730106023,0,0,1,E1_EqualAverage
2020-01-09,0.0004014661690836987,0.0006142718465859595,-0.0006506845820695162,0.0,0.048032571796591005,0.00012168447786671402,0.00012168447786671402,0.00011247529997745258,0.0005078690078348291,0.0006142718465859595,-0.00011571292922313249,0.0004014624623278182,0.00012168447786671402,HOLD,LOW,MEDIUM,Volatile,0.02359106188268189,16.95857456261161,0,0,1,E1_EqualAverage
2020-01-10,-0.0004230009857377657,-0.017081702798520303,-0.00022321240976452827,0.0,-0.022189385129027878,-0.005909305398007532,-0.0059093053980075316,-0.005484793653304719,-0.005909305398007532,-0.017081702798520303,-0.0020392874799330957,-0.00042300588139967255,-0.005909305398007532,HOLD,LOW,MEDIUM,Volatile,0.02411610527616291,16.782858707421877,0,0,1,E1_EqualAverage
2020-01-13,0.0012020610593776679,-0.0006648815303823776,-0.0002405731938779354,0.0,-0.00664939546540687,9.88687783724516e-05,9.886877837245159e-05,0.00014471158273216868,-0.0004527273621301565,-0.0006648815303823776,0.0002702283628745908,-0.00024057154037196047,9.88687783724516e-05,HOLD,LOW,HIGH,Volatile,0.029773471359226273,19.25928823797434,0,0,2,E1_EqualAverage
2020-01-14,0.0020983395864962702,-0.004208901311860905,-0.0005609412910416722,0.0,0.09320705442315454,-0.0008905010054687691,-0.000890501005468769,-0.0007700093021742376,-0.0023849213014512888,-0.004208901311860905,8.498247397281016e-05,-0.0005609413928249884,-0.0008905010054687691,HOLD,LOW,HIGH,Volatile,0.029316420729452945,19.69714354732144,0,0,2,E1_EqualAverage
2020-01-15,-0.0007088081176663951,-0.006045928979306242,-0.000793938641436398,0.0,0.024578285996166464,-0.002516225246136345,-0.0025162252461363452,-0.0024059350382337934,-0.002516225246136345,-0.006045928979306242,-0.001303055015108643,-0.0007939499281637136,-0.002516225246136345,HOLD,LOW,HIGH,Volatile,0.030187922325712102,20.293572554715414,0,0,2,E1_EqualAverage
2020-01-16,-0.0004440724825743082,0.009436901529777112,-0.00043870240915566683,0.0,-0.036769790780435206,0.002851375546015712,0.002851375546015712,0.002660643473726969,-0.0004413874458649875,0.009436901529777112,0.0005780887178000588,-0.0004385668246736822,0.002851375546015712,HOLD,LOW,HIGH,Volatile,0.030314574778703328,21.58642795371095,0,0,2,E1_EqualAverage
2020-01-17,0.001646337091914614,-3.507257770472961e-05,-0.0004855116130784154,0.0,-0.00970949177236776,0.000375250967043823,0.000375250967043823,0.0004029269563613026,-0.0002602920953915725,-3.507257770472961e-05,0.0003804842907574773,-3.507096149254123e-05,0.000375250967043823,HOLD,LOW,HIGH,Volatile,0.030218616858771228,21.82285417092635,0,0,2,E1_EqualAverage
2020-01-21,0.0017317546976331288,0.003736157409059945,-0.0007601301185786724,0.0,-0.005839898292493961,0.0015692606627048004,0.0015692606627048006,0.0015222037442533312,0.002733956053346537,0.003736157409059945,0.0006616766096585716,0.0017317546002095076,0.0015692606627048004,HOLD,LOW,HIGH,Volatile,0.03263430269485362,23.034284314285724,0,0,2,E1_EqualAverage
2020-01-22,0.0022345348949677412,0.007600626124962272,-0.0012797836679965258,0.0,0.06942375101179135,0.0028517924506444962,0.002851792450644496,0.002765154628407867,0.004917580509965007,0.007600626124962272,0.000987371912880999,0.002234534993070132,0.0028517924506444962,HOLD,LOW,HIGH,Volatile,0.032975349660345044,25.040710444308047,0,0,2,E1_EqualAverage
2020-01-23,-4.62719628704165e-05,0.009428207835121372,-0.001073173712939024,0.0,0.040049740009804484,0.002769587386437311,0.00276958738643731,0.002645386785557648,-0.0005597228379047202,0.009428207835121372,0.0004050038211914888,-4.627109648464674e-05,0.002769587386437311,HOLD,LOW,HIGH,Volatile,0.03285837478389604,26.04285321425782,0,0,2,E1_EqualAverage
2020-01-24,-0.00048160605800384704,-0.0023581859782835627,-0.001023793825879693,0.0,0.0046244733231979715,-0.001287861954055701,-0.0012878619540557007,-0.0012623838418241084,-0.001287861954055701,-0.0023581859782835627,-0.0009530339894715789,-0.0010237949151988633,-0.001287861954055701,HOLD,LOW,HIGH,Volatile,0.03347372058225441,25.747137882226564,0,0,2,E1_EqualAverage
2020-01-27,0.0007419466722314784,0.0018657968665552454,-0.0010594013147056103,0.0,-0.012981492665205518,0.0005161140746937045,0.0005161140746937045,0.0005012831875102899,0.0013038717693933618,0.0018657968665552454,-6.513813773469329e-05,0.0007419463385378211,0.0005161140746937045,HOLD,LOW,HIGH,Volatile,0.03398770657126004,26.745707915485493,0,0,2,E1_EqualAverage
2020-01-28,0.0018230105065256523,0.0013638462846056294,-0.001119991997256875,0.0,-0.012112270306427192,0.0006889549312914688,0.0006889549312914687,0.0006946202655315798,0.0015934283955656408,0.0013638462846056294,0.00026761101190968966,0.0013638445184579327,0.0006889549312914688,HOLD,LOW,HIGH,Volatile,0.03382577898869187,26.652849466964287,0,0,2,E1_EqualAverage
2020-01-29,0.002116123392469034,0.0007120757953404308,-0.001261809840798378,0.0,0.01578812541828236,0.000522129782337029,0.0005221297823370288,0.0005406327447573555,0.0014140995939047325,0.0007120757953404308,0.00024037783025269077,0.0007120755902290461,0.000522129782337029,HOLD,LOW,HIGH,Volatile,0.031685778089005606,26.127134050195313,0,0,2,E1_EqualAverage
2020-01-30,0.0012905566643938084,-0.0037619709049464788,-0.0014986887108534575,0.0,0.02455056373590527,-0.0013233676504687093,-0.001323367650468709,-0.0012550530479926996,-0.002630329807899968,-0.0037619709049464788,-0.0006599483061963053,-0.0014986886276703608,-0.0013233676504687093,HOLD,LOW,HIGH,Volatile,0.03641476578650345,29.267135622126116,0,0,2,E1_EqualAverage
2020-01-31,0.0011854132167942275,-0.0030279911579638506,-0.0018144410569220781,0.0,0.09799946918357422,-0.0012190063326972336,-0.0012190063326972336,-0.0011710940814713966,-0.0024212161074429646,-0.0030279911579638506,-0.0007864387109898904,-0.0018144405673765785,-0.0012190063326972336,HOLD,LOW,HIGH,Volatile,0.0364031213022002,29.927134926813615,0,0,2,E1_EqualAverage
2020-02-03,-0.0011216764796032825,-0.003650828836144087,-0.0023862600792199373,0.0,0.015115915636712747,-0.002386255131655769,-0.002386255131655769,-0.0023574470158438296,-0.002386255131655769,-0.003650828836144087,-0.002030593465505516,-0.002386260079210685,-0.002386255131655769,HOLD,LOW,HIGH,Volatile,0.05119342370537795,36.21927752237723,0,0,2,E1_EqualAverage
2020-02-04,0.00130108121726136,-0.008391205010073432,-0.0018373483326286077,0.0,0.18144500673128167,-0.00297582404181356,-0.0029758240418135597,-0.0029073129614993133,-0.00511427667135102,-0.008391205010073432,-0.0013070286377182955,-0.0018373484985210263,-0.00297582404181356,HOLD,LOW,HIGH,Volatile,0.05580817047420591,48.107849122879465,0,0,2,E1_EqualAverage
2020-02-05,-0.0017148327139744804,0.01423717152237144,0.0010765858460217714,0.0,0.1286187013289162,0.004532974884806243,0.0045329748848062425,0.004413049187662883,0.007656878684196605,0.01423717152237144,0.0013612731636234662,0.0010765861280331687,0.004532974884806243,HOLD,LOW,HIGH,Volatile,0.07468212693068597,59.666421074609374,0,0,2,E1_EqualAverage
2020-02-06,-0.004601015393845287,0.007060787431683255,0.007884024642407894,0.0,-0.1884503517713347,0.0034479322267486207,0.0034479322267486202,0.003352940633653441,0.007472406037045574,0.007060787431683255,0.0029995970820400316,0.007060786305645677,0.0034479322267486207,HOLD,LOW,HIGH,Volatile,0.07443989205569707,65.55928039729352,0,0,2,E1_EqualAverage
2020-02-07,0.004681647545414321,0.035515137257891086,0.012147722765803337,0.0,0.019223337648097513,0.017448169189702916,0.017448169189702913,0.017172991138043096,0.017448169189702916,0.035515137257891086,0.011688407684684734,0.012147722856915675,0.017448169189702916,HOLD,LOW,HIGH,Volatile,0.07394514180669588,67.50499616529018,0,0,2,E1_EqualAverage
2020-02-10,0.003832569053553875,0.004983779433006794,0.013458075933158398,0.0,-0.0011890406149238984,0.007424808139906355,0.007424808139906355,0.007434763393306367,0.007424808139906355,0.004983779433006794,0.008883557587108428,0.004983780182175285,0.007424808139906355,HOLD,LOW,HIGH,Volatile,0.07365265357187542,69.92213657857143,0,0,2,E1_EqualAverage
2020-02-11,0.0016933204625073702,0.012216072981737111,0.015135400928556919,0.0,0.030554944070529517,0.009681598124267133,0.009681598124267133,0.009610800388232105,0.009681598124267133,0.012216072981737111,0.009666816757397943,0.012216072734441134,0.009681598124267133,HOLD,LOW,HIGH,Volatile,0.07191551646221553,68.36570957907365,0,0,2,E1_EqualAverage
2020-02-12,3.6100253956549214e-05,-0.0007812370343002884,0.015206241980195045,0.0,0.004011205143103341,0.004820368399950435,0.004820368399950436,0.004862266636741339,0.007621171117075797,-0.0007812370343002884,0.007725129898270288,3.6101408544953136e-05,0.004820368399950435,HOLD,LOW,HIGH,Volatile,0.07218474780270732,68.3642796125558,0,0,2,E1_EqualAverage
2020-02-13,0.0005219425474080033,0.006357381032197388,0.015375332906842232,0.0,-0.009197917738143728,0.007418218828815874,0.007418218828815874,0.007389225173103138,0.007418218828815874,0.006357381032197388,0.00873502493880486,0.006357381092640068,0.007418218828815874,HOLD,LOW,HIGH,Volatile,0.0712740700820589,72.8928527874442,0,0,2,E1_EqualAverage
2020-02-14,0.001926102686414892,0.007006877306563302,0.016236525028944016,0.0,0.04673447142908478,0.008389835007307403,0.008389835007307403,0.00837924196818564,0.008389835007307403,0.007006877306563302,0.009783104216562179,0.007006877394983216,0.008389835007307403,HOLD,LOW,HIGH,Volatile,0.07117073048764869,73.03070940714285,0,0,2,E1_EqualAverage
2020-02-18,0.0005596458896390654,-0.000919879457094572,0.016597768291831017,0.0,-0.004950005590520548,0.005412511574791837,0.005412511574791836,0.005464467948892731,0.00857870709073504,-0.000919879457094572,0.008625121488147676,0.0005596465022754418,0.005412511574791837,HOLD,LOW,HIGH,Volatile,0.07163241560345435,75.97213745295758,0,0,2,E1_EqualAverage
2020-02-19,0.0014887941657797728,0.010921565745208726,0.01665450818836689,0.0,0.0704209561694014,0.009688289366451797,0.009688289366451795,0.009654381408267599,0.009688289366451797,0.010921565745208726,0.010233047765820713,0.010921565676829965,0.009688289366451797,HOLD,LOW,HIGH,Volatile,0.07154187887349839,80.50642613203125,0,0,2,E1_EqualAverage
2020-02-20,0.00017089818771194522,0.004286643890757001,0.016740910708904266,0.0,0.06649514428065981,0.0070661509291244035,0.0070661509291244035,0.007110732500898352,0.0070661509291244035,0.004286643890757001,0.00908617846891827,0.004286644053327454,0.0070661509291244035,HOLD,LOW,HIGH,Volatile,0.072165934720106,79.61999511674107,0,0,2,E1_EqualAverage
2020-02-21,-0.0006804913815903824,-0.00932501882418074,0.016466638073325157,0.0,-0.019826401099234645,0.002153709289184678,0.002153709289184678,0.002304808797979321,-0.005002755102885561,-0.00932501882418074,0.007214046468153159,-0.0006804913242490142,0.002153709289184678,HOLD,LOW,HIGH,Volatile,0.07220673139654743,80.48642403470981,0,0,2,E1_EqualAverage
2020-02-24,0.0016721129667956745,-0.0019995585445443764,0.01574539951980114,0.0,0.0017662946690655391,0.005139317980684146,0.005139317980684146,0.005227003944497767,0.008708756243298407,-0.0019995585445443764,0.008504622916716484,0.0016721131679564123,0.005139317980684146,HOLD,LOW,HIGH,Volatile,0.07526300384896294,76.43142263962054,0,0,2,E1_EqualAverage
2020-02-25,0.0006241727735355502,-0.0010728443770222837,0.01489377859979868,0.0,-0.07752371187006901,0.004815035665437315,0.004815035665437315,0.004847807522394745,0.007758975686667115,-0.0010728443770222837,0.007761001932780125,0.0006241732920419489,0.004815035665437315,HOLD,LOW,HIGH,Volatile,0.07619252411238117,67.90356445290179,0,0,2,E1_EqualAverage
2020-02-26,0.00320980489205121,0.008929549254550624,0.013997683301568031,0.0,-0.041482357972054684,0.008712345816056621,0.008712345816056621,0.008679604988380944,0.008712345816056621,0.008929549254550624,0.009327736602188325,0.008929549232089056,0.008712345816056621,HOLD,LOW,HIGH,Volatile,0.07684842258951669,57.4928501671875,0,0,2,E1_EqualAverage
2020-02-27,0.002647095558879627,-0.007407407155191931,0.012649915181100368,0.0,-0.026744929942323813,0.0026298678615960212,0.0026298678615960212,0.0026916526866499896,0.007648505369989998,-0.007407407155191931,0.006735342013812966,0.0026470955583659476,0.0026298678615960212,HOLD,LOW,HIGH,Volatile,0.08405456104276303,57.56213378883928,0,0,2,E1_EqualAverage
2020-02-28,0.001316441421955036,0.000299272865960695,0.011353936977684498,0.0,-0.13713313026519425,0.00432321708853341,0.00432321708853341,0.0042927707635131655,0.00432321708853341,0.000299272865960695,0.00635482831301614,0.0013164423035404908,0.00432321708853341,HOLD,LOW,HIGH,Volatile,0.0814443117339016,60.365705217410714,0,0,2,E1_EqualAverage
2020-03-02,0.005302181283311721,0.006952248019262872,0.009976266883313656,0.0,-0.01634793886486153,0.00741023206196275,0.007410232061962749,0.0073898520250466684,0.00741023206196275,0.006952248019262872,0.007867471616862553,0.006952248294098145,0.00741023206196275,HOLD,LOW,HIGH,Volatile,0.08475930377061903,60.63570731495536,0,0,2,E1_EqualAverage
2020-03-03,0.003552690392728393,0.010521626906618764,0.00766716618090868,0.0,0.10725695640622722,0.0072471611600852795,0.007247161160085279,0.007220532317788006,0.0072471611600852795,0.010521626906618764,0.006379972385311761,0.007667166073751334,0.0072471611600852795,HOLD,LOW,HIGH,Volatile,0.07411728684082039,65.3042776969866,0,0,2,E1_EqualAverage
2020-03-04,-0.0008705960970091396,0.006861031832770276,0.0064751384779810905,0.0,0.00253841597636119,0.004155191404580742,0.004155191404580742,0.00411733548472697,0.0066680851553756835,0.006861031832770276,0.0036911057695327354,0.0064751360360484215,0.004155191404580742,HOLD,LOW,HIGH,Volatile,0.06748970339182093,66.40499441964286,0,0,2,E1_EqualAverage
2020-03-05,0.0012996248026469457,-0.002943153480523349,0.005551723763346672,0.0,0.0053377564662295054,0.0013027316951567563,0.0013027316951567563,0.0013024906225822363,0.003425674282996809,-0.002943153480523349,0.003040725860720567,0.0012996248031631064,0.0013027316951567563,HOLD,LOW,HIGH,Volatile,0.05310662750590125,62.721422467912944,0,0,2,E1_EqualAverage
2020-03-06,0.0008569574990225008,-0.004165242028058401,0.004995450377464294,0.0,-0.033869377142319294,0.0005623886161427982,0.0005623886161427981,0.00056472860889585,0.0029262039382433975,-0.004165242028058401,0.002459433450660636,0.0008569574565420396,0.0005623886161427982,HOLD,LOW,HIGH,Volatile,0.05326201340288666,63.63570731272322,0,0,2,E1_EqualAverage
2020-03-09,0.0020979588225461974,0.012779001966104384,0.004568020347505808,0.0,-0.029497521251508143,0.006481660378718796,0.006481660378718796,0.006450074141761105,0.006481660378718796,0.012779001966104384,0.004465598279487629,0.004568020630268037,0.006481660378718796,HOLD,LOW,HIGH,Volatile,0.06207896582303111,66.38642229843751,0,0,2,E1_EqualAverage
